outer_fold,feature_date,target_date,nested_role,included,exclusion_reason,component_validation_start,hybrid_validation_start,outer_test_start,dataset_sha256,split_sha256,nested_split_id
1,2021-12-20,2021-12-25,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-21,2021-12-26,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-22,2021-12-27,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-23,2021-12-28,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-24,2021-12-29,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-25,2021-12-30,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-26,2021-12-31,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-27,2022-01-01,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-28,2022-01-02,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-29,2022-01-03,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-30,2022-01-04,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2021-12-31,2022-01-05,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-01,2022-01-06,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-02,2022-01-07,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-03,2022-01-08,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-04,2022-01-09,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-05,2022-01-10,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-06,2022-01-11,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-07,2022-01-12,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-08,2022-01-13,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-09,2022-01-14,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-10,2022-01-15,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-11,2022-01-16,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-12,2022-01-17,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-13,2022-01-18,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-14,2022-01-19,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-15,2022-01-20,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-16,2022-01-21,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-17,2022-01-22,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-18,2022-01-23,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-19,2022-01-24,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-20,2022-01-25,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-21,2022-01-26,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-22,2022-01-27,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-23,2022-01-28,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-24,2022-01-29,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-25,2022-01-30,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-26,2022-01-31,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-27,2022-02-01,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-28,2022-02-02,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-29,2022-02-03,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-30,2022-02-04,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-01-31,2022-02-05,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-01,2022-02-06,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-02,2022-02-07,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-03,2022-02-08,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-04,2022-02-09,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-05,2022-02-10,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-06,2022-02-11,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-07,2022-02-12,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-08,2022-02-13,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-09,2022-02-14,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-10,2022-02-15,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-11,2022-02-16,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-12,2022-02-17,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-13,2022-02-18,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-14,2022-02-19,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-15,2022-02-20,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-16,2022-02-21,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-17,2022-02-22,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-18,2022-02-23,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-19,2022-02-24,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-20,2022-02-25,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-21,2022-02-26,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-22,2022-02-27,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-23,2022-02-28,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-24,2022-03-01,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-25,2022-03-02,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-26,2022-03-03,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-27,2022-03-04,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-02-28,2022-03-05,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-01,2022-03-06,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-02,2022-03-07,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-03,2022-03-08,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-04,2022-03-09,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-05,2022-03-10,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-06,2022-03-11,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-07,2022-03-12,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-08,2022-03-13,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-09,2022-03-14,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-10,2022-03-15,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-11,2022-03-16,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-12,2022-03-17,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-13,2022-03-18,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-14,2022-03-19,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-15,2022-03-20,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-16,2022-03-21,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-17,2022-03-22,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-18,2022-03-23,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-19,2022-03-24,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
1,2022-03-20,2022-03-25,outer_test,True,,2021-07-26,2021-08-30,2021-10-10,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,h5_fold1_fully_nested_v1
