horizon,outer_fold,feature_date,target_date,outer_role,inner_fold,inner_role,original_row_index,purged_outer_boundary,purged_inner_boundary,purge_reason
1,3,2023-05-23,2023-05-24,outer_test,0,not_applicable,869,False,False,
1,3,2023-05-24,2023-05-25,outer_test,0,not_applicable,870,False,False,
1,3,2023-05-25,2023-05-26,outer_test,0,not_applicable,871,False,False,
1,3,2023-05-26,2023-05-27,outer_test,0,not_applicable,872,False,False,
1,3,2023-05-27,2023-05-28,outer_test,0,not_applicable,873,False,False,
1,3,2023-05-28,2023-05-29,outer_test,0,not_applicable,874,False,False,
1,3,2023-05-29,2023-05-30,outer_test,0,not_applicable,875,False,False,
1,3,2023-05-30,2023-05-31,outer_test,0,not_applicable,876,False,False,
1,3,2023-05-31,2023-06-01,outer_test,0,not_applicable,877,False,False,
1,3,2023-06-01,2023-06-02,outer_test,0,not_applicable,878,False,False,
1,3,2023-06-02,2023-06-03,outer_test,0,not_applicable,879,False,False,
1,3,2023-06-03,2023-06-04,outer_test,0,not_applicable,880,False,False,
1,3,2023-06-04,2023-06-05,outer_test,0,not_applicable,881,False,False,
1,3,2023-06-05,2023-06-06,outer_test,0,not_applicable,882,False,False,
1,3,2023-06-06,2023-06-07,outer_test,0,not_applicable,883,False,False,
1,3,2023-06-07,2023-06-08,outer_test,0,not_applicable,884,False,False,
1,3,2023-06-08,2023-06-09,outer_test,0,not_applicable,885,False,False,
1,3,2023-06-09,2023-06-10,outer_test,0,not_applicable,886,False,False,
1,3,2023-06-10,2023-06-11,outer_test,0,not_applicable,887,False,False,
1,3,2023-06-11,2023-06-12,outer_test,0,not_applicable,888,False,False,
1,3,2023-06-12,2023-06-13,outer_test,0,not_applicable,889,False,False,
1,3,2023-06-13,2023-06-14,outer_test,0,not_applicable,890,False,False,
1,3,2023-06-14,2023-06-15,outer_test,0,not_applicable,891,False,False,
1,3,2023-06-15,2023-06-16,outer_test,0,not_applicable,892,False,False,
1,3,2023-06-16,2023-06-17,outer_test,0,not_applicable,893,False,False,
1,3,2023-06-17,2023-06-18,outer_test,0,not_applicable,894,False,False,
1,3,2023-06-18,2023-06-19,outer_test,0,not_applicable,895,False,False,
1,3,2023-06-19,2023-06-20,outer_test,0,not_applicable,896,False,False,
1,3,2023-06-20,2023-06-21,outer_test,0,not_applicable,897,False,False,
1,3,2023-06-21,2023-06-22,outer_test,0,not_applicable,898,False,False,
1,3,2023-06-22,2023-06-23,outer_test,0,not_applicable,899,False,False,
1,3,2023-06-23,2023-06-24,outer_test,0,not_applicable,900,False,False,
1,3,2023-06-24,2023-06-25,outer_test,0,not_applicable,901,False,False,
1,3,2023-06-25,2023-06-26,outer_test,0,not_applicable,902,False,False,
1,3,2023-06-26,2023-06-27,outer_test,0,not_applicable,903,False,False,
1,3,2023-06-27,2023-06-28,outer_test,0,not_applicable,904,False,False,
1,3,2023-06-28,2023-06-29,outer_test,0,not_applicable,905,False,False,
1,3,2023-06-29,2023-06-30,outer_test,0,not_applicable,906,False,False,
1,3,2023-06-30,2023-07-01,outer_test,0,not_applicable,907,False,False,
1,3,2023-07-01,2023-07-02,outer_test,0,not_applicable,908,False,False,
1,3,2023-07-02,2023-07-03,outer_test,0,not_applicable,909,False,False,
1,3,2023-07-03,2023-07-04,outer_test,0,not_applicable,910,False,False,
1,3,2023-07-04,2023-07-05,outer_test,0,not_applicable,911,False,False,
1,3,2023-07-05,2023-07-06,outer_test,0,not_applicable,912,False,False,
1,3,2023-07-06,2023-07-07,outer_test,0,not_applicable,913,False,False,
1,3,2023-07-07,2023-07-08,outer_test,0,not_applicable,914,False,False,
1,3,2023-07-08,2023-07-09,outer_test,0,not_applicable,915,False,False,
1,3,2023-07-09,2023-07-10,outer_test,0,not_applicable,916,False,False,
1,3,2023-07-10,2023-07-11,outer_test,0,not_applicable,917,False,False,
1,3,2023-07-11,2023-07-12,outer_test,0,not_applicable,918,False,False,
1,3,2023-07-12,2023-07-13,outer_test,0,not_applicable,919,False,False,
1,3,2023-07-13,2023-07-14,outer_test,0,not_applicable,920,False,False,
1,3,2023-07-14,2023-07-15,outer_test,0,not_applicable,921,False,False,
1,3,2023-07-15,2023-07-16,outer_test,0,not_applicable,922,False,False,
1,3,2023-07-16,2023-07-17,outer_test,0,not_applicable,923,False,False,
1,3,2023-07-17,2023-07-18,outer_test,0,not_applicable,924,False,False,
1,3,2023-07-18,2023-07-19,outer_test,0,not_applicable,925,False,False,
1,3,2023-07-19,2023-07-20,outer_test,0,not_applicable,926,False,False,
1,3,2023-07-20,2023-07-21,outer_test,0,not_applicable,927,False,False,
1,3,2023-07-21,2023-07-22,outer_test,0,not_applicable,928,False,False,
1,3,2023-07-22,2023-07-23,outer_test,0,not_applicable,929,False,False,
1,3,2023-07-23,2023-07-24,outer_test,0,not_applicable,930,False,False,
1,3,2023-07-24,2023-07-25,outer_test,0,not_applicable,931,False,False,
1,3,2023-07-25,2023-07-26,outer_test,0,not_applicable,932,False,False,
1,3,2023-07-26,2023-07-27,outer_test,0,not_applicable,933,False,False,
1,3,2023-07-27,2023-07-28,outer_test,0,not_applicable,934,False,False,
1,3,2023-07-28,2023-07-29,outer_test,0,not_applicable,935,False,False,
1,3,2023-07-29,2023-07-30,outer_test,0,not_applicable,936,False,False,
1,3,2023-07-30,2023-07-31,outer_test,0,not_applicable,937,False,False,
1,3,2023-07-31,2023-08-01,outer_test,0,not_applicable,938,False,False,
1,3,2023-08-01,2023-08-02,outer_test,0,not_applicable,939,False,False,
1,3,2023-08-02,2023-08-03,outer_test,0,not_applicable,940,False,False,
1,3,2023-08-03,2023-08-04,outer_test,0,not_applicable,941,False,False,
1,3,2023-08-04,2023-08-05,outer_test,0,not_applicable,942,False,False,
1,3,2023-08-05,2023-08-06,outer_test,0,not_applicable,943,False,False,
1,3,2023-08-06,2023-08-07,outer_test,0,not_applicable,944,False,False,
1,3,2023-08-07,2023-08-08,outer_test,0,not_applicable,945,False,False,
1,3,2023-08-08,2023-08-09,outer_test,0,not_applicable,946,False,False,
1,3,2023-08-09,2023-08-10,outer_test,0,not_applicable,947,False,False,
1,3,2023-08-10,2023-08-11,outer_test,0,not_applicable,948,False,False,
1,3,2023-08-11,2023-08-12,outer_test,0,not_applicable,949,False,False,
1,3,2023-08-12,2023-08-13,outer_test,0,not_applicable,950,False,False,
1,3,2023-08-13,2023-08-14,outer_test,0,not_applicable,951,False,False,
1,3,2023-08-14,2023-08-15,outer_test,0,not_applicable,952,False,False,
1,3,2023-08-15,2023-08-16,outer_test,0,not_applicable,953,False,False,
1,3,2023-08-16,2023-08-17,outer_test,0,not_applicable,954,False,False,
1,3,2023-08-17,2023-08-18,outer_test,0,not_applicable,955,False,False,
1,3,2023-08-18,2023-08-19,outer_test,0,not_applicable,956,False,False,
1,3,2023-08-19,2023-08-20,outer_test,0,not_applicable,957,False,False,
1,3,2023-08-20,2023-08-21,outer_test,0,not_applicable,958,False,False,
1,3,2023-08-21,2023-08-22,outer_test,0,not_applicable,959,False,False,
1,3,2023-08-22,2023-08-23,outer_test,0,not_applicable,960,False,False,
1,3,2023-08-23,2023-08-24,outer_test,0,not_applicable,961,False,False,
1,3,2023-08-24,2023-08-25,outer_test,0,not_applicable,962,False,False,
1,3,2023-08-25,2023-08-26,outer_test,0,not_applicable,963,False,False,
1,3,2023-08-26,2023-08-27,outer_test,0,not_applicable,964,False,False,
1,3,2023-08-27,2023-08-28,outer_test,0,not_applicable,965,False,False,
1,3,2023-08-28,2023-08-29,outer_test,0,not_applicable,966,False,False,
1,3,2023-08-29,2023-08-30,outer_test,0,not_applicable,967,False,False,
1,3,2023-08-30,2023-08-31,outer_test,0,not_applicable,968,False,False,
1,3,2023-08-31,2023-09-01,outer_test,0,not_applicable,969,False,False,
1,3,2023-09-01,2023-09-02,outer_test,0,not_applicable,970,False,False,
1,3,2023-09-02,2023-09-03,outer_test,0,not_applicable,971,False,False,
1,3,2023-09-03,2023-09-04,outer_test,0,not_applicable,972,False,False,
1,3,2023-09-04,2023-09-05,outer_test,0,not_applicable,973,False,False,
1,3,2023-09-05,2023-09-06,outer_test,0,not_applicable,974,False,False,
1,3,2023-09-06,2023-09-07,outer_test,0,not_applicable,975,False,False,
1,3,2023-09-07,2023-09-08,outer_test,0,not_applicable,976,False,False,
1,3,2023-09-08,2023-09-09,outer_test,0,not_applicable,977,False,False,
1,3,2023-09-09,2023-09-10,outer_test,0,not_applicable,978,False,False,
1,3,2023-09-10,2023-09-11,outer_test,0,not_applicable,979,False,False,
1,3,2023-09-11,2023-09-12,outer_test,0,not_applicable,980,False,False,
1,3,2023-09-12,2023-09-13,outer_test,0,not_applicable,981,False,False,
1,3,2023-09-13,2023-09-14,outer_test,0,not_applicable,982,False,False,
1,3,2023-09-14,2023-09-15,outer_test,0,not_applicable,983,False,False,
1,3,2023-09-15,2023-09-16,outer_test,0,not_applicable,984,False,False,
1,3,2023-09-16,2023-09-17,outer_test,0,not_applicable,985,False,False,
1,3,2023-09-17,2023-09-18,outer_test,0,not_applicable,986,False,False,
1,3,2023-09-18,2023-09-19,outer_test,0,not_applicable,987,False,False,
1,3,2023-09-19,2023-09-20,outer_test,0,not_applicable,988,False,False,
1,3,2023-09-20,2023-09-21,outer_test,0,not_applicable,989,False,False,
1,3,2023-09-21,2023-09-22,outer_test,0,not_applicable,990,False,False,
1,3,2023-09-22,2023-09-23,outer_test,0,not_applicable,991,False,False,
1,3,2023-09-23,2023-09-24,outer_test,0,not_applicable,992,False,False,
1,3,2023-09-24,2023-09-25,outer_test,0,not_applicable,993,False,False,
1,3,2023-09-25,2023-09-26,outer_test,0,not_applicable,994,False,False,
1,3,2023-09-26,2023-09-27,outer_test,0,not_applicable,995,False,False,
1,3,2023-09-27,2023-09-28,outer_test,0,not_applicable,996,False,False,
1,3,2023-09-28,2023-09-29,outer_test,0,not_applicable,997,False,False,
1,3,2023-09-29,2023-09-30,outer_test,0,not_applicable,998,False,False,
1,3,2023-09-30,2023-10-01,outer_test,0,not_applicable,999,False,False,
1,3,2023-10-01,2023-10-02,outer_test,0,not_applicable,1000,False,False,
1,3,2023-10-02,2023-10-03,outer_test,0,not_applicable,1001,False,False,
1,3,2023-10-03,2023-10-04,outer_test,0,not_applicable,1002,False,False,
1,3,2023-10-04,2023-10-05,outer_test,0,not_applicable,1003,False,False,
1,3,2023-10-05,2023-10-06,outer_test,0,not_applicable,1004,False,False,
1,3,2023-10-06,2023-10-07,outer_test,0,not_applicable,1005,False,False,
1,3,2023-10-07,2023-10-08,outer_test,0,not_applicable,1006,False,False,
1,3,2023-10-08,2023-10-09,outer_test,0,not_applicable,1007,False,False,
1,3,2023-10-09,2023-10-10,outer_test,0,not_applicable,1008,False,False,
1,3,2023-10-10,2023-10-11,outer_test,0,not_applicable,1009,False,False,
1,3,2023-10-11,2023-10-12,outer_test,0,not_applicable,1010,False,False,
1,3,2023-10-12,2023-10-13,outer_test,0,not_applicable,1011,False,False,
1,3,2023-10-13,2023-10-14,outer_test,0,not_applicable,1012,False,False,
1,3,2023-10-14,2023-10-15,outer_test,0,not_applicable,1013,False,False,
1,3,2023-10-15,2023-10-16,outer_test,0,not_applicable,1014,False,False,
1,3,2023-10-16,2023-10-17,outer_test,0,not_applicable,1015,False,False,
1,3,2023-10-17,2023-10-18,outer_test,0,not_applicable,1016,False,False,
1,3,2023-10-18,2023-10-19,outer_test,0,not_applicable,1017,False,False,
1,3,2023-10-19,2023-10-20,outer_test,0,not_applicable,1018,False,False,
1,3,2023-10-20,2023-10-21,outer_test,0,not_applicable,1019,False,False,
1,3,2023-10-21,2023-10-22,outer_test,0,not_applicable,1020,False,False,
1,3,2023-10-22,2023-10-23,outer_test,0,not_applicable,1021,False,False,
1,3,2023-10-23,2023-10-24,outer_test,0,not_applicable,1022,False,False,
1,3,2023-10-24,2023-10-25,outer_test,0,not_applicable,1023,False,False,
1,3,2023-10-25,2023-10-26,outer_test,0,not_applicable,1024,False,False,
1,3,2023-10-26,2023-10-27,outer_test,0,not_applicable,1025,False,False,
1,3,2023-10-27,2023-10-28,outer_test,0,not_applicable,1026,False,False,
1,3,2023-10-28,2023-10-29,outer_test,0,not_applicable,1027,False,False,
1,3,2023-10-29,2023-10-30,outer_test,0,not_applicable,1028,False,False,
1,3,2023-10-30,2023-10-31,outer_test,0,not_applicable,1029,False,False,
3,1,2021-02-03,2021-02-06,outer_train,1,inner_train,30,False,False,
3,1,2021-02-04,2021-02-07,outer_train,1,inner_train,31,False,False,
3,1,2021-02-05,2021-02-08,outer_train,1,inner_train,32,False,False,
3,1,2021-02-06,2021-02-09,outer_train,1,inner_train,33,False,False,
3,1,2021-02-07,2021-02-10,outer_train,1,inner_train,34,False,False,
3,1,2021-02-08,2021-02-11,outer_train,1,inner_train,35,False,False,
3,1,2021-02-09,2021-02-12,outer_train,1,inner_train,36,False,False,
3,1,2021-02-10,2021-02-13,outer_train,1,inner_train,37,False,False,
3,1,2021-02-11,2021-02-14,outer_train,1,inner_train,38,False,False,
3,1,2021-02-12,2021-02-15,outer_train,1,inner_train,39,False,False,
3,1,2021-02-13,2021-02-16,outer_train,1,inner_train,40,False,False,
3,1,2021-02-14,2021-02-17,outer_train,1,inner_train,41,False,False,
3,1,2021-02-15,2021-02-18,outer_train,1,inner_train,42,False,False,
3,1,2021-02-16,2021-02-19,outer_train,1,inner_train,43,False,False,
3,1,2021-02-17,2021-02-20,outer_train,1,inner_train,44,False,False,
3,1,2021-02-18,2021-02-21,outer_train,1,inner_train,45,False,False,
3,1,2021-02-19,2021-02-22,outer_train,1,inner_train,46,False,False,
3,1,2021-02-20,2021-02-23,outer_train,1,inner_train,47,False,False,
3,1,2021-02-21,2021-02-24,outer_train,1,inner_train,48,False,False,
3,1,2021-02-22,2021-02-25,outer_train,1,inner_train,49,False,False,
3,1,2021-02-23,2021-02-26,outer_train,1,inner_train,50,False,False,
3,1,2021-02-24,2021-02-27,outer_train,1,inner_train,51,False,False,
3,1,2021-02-25,2021-02-28,outer_train,1,inner_train,52,False,False,
3,1,2021-02-26,2021-03-01,outer_train,1,inner_train,53,False,False,
3,1,2021-02-27,2021-03-02,outer_train,1,inner_train,54,False,False,
3,1,2021-02-28,2021-03-03,outer_train,1,inner_train,55,False,False,
3,1,2021-03-01,2021-03-04,outer_train,1,inner_train,56,False,False,
3,1,2021-03-02,2021-03-05,outer_train,1,inner_train,57,False,False,
3,1,2021-03-03,2021-03-06,outer_train,1,inner_train,58,False,False,
3,1,2021-03-04,2021-03-07,outer_train,1,inner_train,59,False,False,
3,1,2021-03-05,2021-03-08,outer_train,1,inner_train,60,False,False,
3,1,2021-03-06,2021-03-09,outer_train,1,inner_train,61,False,False,
3,1,2021-03-07,2021-03-10,outer_train,1,inner_train,62,False,False,
3,1,2021-03-08,2021-03-11,outer_train,1,inner_train,63,False,False,
3,1,2021-03-09,2021-03-12,outer_train,1,inner_train,64,False,False,
3,1,2021-03-10,2021-03-13,outer_train,1,inner_train,65,False,False,
3,1,2021-03-11,2021-03-14,outer_train,1,inner_train,66,False,False,
3,1,2021-03-12,2021-03-15,outer_train,1,inner_train,67,False,False,
3,1,2021-03-13,2021-03-16,outer_train,1,inner_train,68,False,False,
3,1,2021-03-14,2021-03-17,outer_train,1,inner_train,69,False,False,
3,1,2021-03-15,2021-03-18,outer_train,1,inner_train,70,False,False,
3,1,2021-03-16,2021-03-19,outer_train,1,inner_train,71,False,False,
3,1,2021-03-17,2021-03-20,outer_train,1,inner_train,72,False,False,
3,1,2021-03-18,2021-03-21,outer_train,1,inner_train,73,False,False,
3,1,2021-03-19,2021-03-22,outer_train,1,inner_train,74,False,False,
3,1,2021-03-20,2021-03-23,outer_train,1,inner_train,75,False,False,
3,1,2021-03-21,2021-03-24,outer_train,1,inner_train,76,False,False,
3,1,2021-03-22,2021-03-25,outer_train,1,inner_train,77,False,False,
3,1,2021-03-23,2021-03-26,outer_train,1,inner_train,78,False,False,
3,1,2021-03-24,2021-03-27,outer_train,1,inner_train,79,False,False,
3,1,2021-03-25,2021-03-28,outer_train,1,inner_train,80,False,False,
3,1,2021-03-26,2021-03-29,outer_train,1,inner_train,81,False,False,
3,1,2021-03-27,2021-03-30,outer_train,1,inner_train,82,False,False,
3,1,2021-03-28,2021-03-31,outer_train,1,inner_train,83,False,False,
3,1,2021-03-29,2021-04-01,outer_train,1,inner_train,84,False,False,
3,1,2021-03-30,2021-04-02,outer_train,1,inner_train,85,False,False,
3,1,2021-03-31,2021-04-03,outer_train,1,inner_train,86,False,False,
3,1,2021-04-01,2021-04-04,outer_train,1,inner_train,87,False,False,
3,1,2021-04-02,2021-04-05,outer_train,1,inner_train,88,False,False,
3,1,2021-04-03,2021-04-06,outer_train,1,inner_train,89,False,False,
3,1,2021-04-04,2021-04-07,outer_train,1,inner_train,90,False,False,
3,1,2021-04-05,2021-04-08,outer_train,1,inner_train,91,False,False,
3,1,2021-04-06,2021-04-09,outer_train,1,inner_train,92,False,False,
3,1,2021-04-07,2021-04-10,outer_train,1,inner_train,93,False,False,
3,1,2021-04-08,2021-04-11,outer_train,1,inner_train,94,False,False,
3,1,2021-04-09,2021-04-12,outer_train,1,inner_train,95,False,False,
3,1,2021-04-10,2021-04-13,outer_train,1,inner_train,96,False,False,
3,1,2021-04-11,2021-04-14,outer_train,1,inner_train,97,False,False,
3,1,2021-04-12,2021-04-15,outer_train,1,inner_train,98,False,False,
3,1,2021-04-13,2021-04-16,outer_train,1,inner_train,99,False,False,
3,1,2021-04-14,2021-04-17,outer_train,1,inner_train,100,False,False,
3,1,2021-04-15,2021-04-18,outer_train,1,inner_train,101,False,False,
3,1,2021-04-16,2021-04-19,outer_train,1,inner_train,102,False,False,
3,1,2021-04-17,2021-04-20,outer_train,1,inner_train,103,False,False,
3,1,2021-04-18,2021-04-21,outer_train,1,inner_train,104,False,False,
3,1,2021-04-19,2021-04-22,outer_train,1,inner_train,105,False,False,
3,1,2021-04-20,2021-04-23,outer_train,1,inner_train,106,False,False,
3,1,2021-04-21,2021-04-24,outer_train,1,inner_train,107,False,False,
3,1,2021-04-22,2021-04-25,outer_train,1,inner_train,108,False,False,
3,1,2021-04-23,2021-04-26,outer_train,1,inner_train,109,False,False,
3,1,2021-04-24,2021-04-27,outer_train,1,inner_train,110,False,False,
3,1,2021-04-25,2021-04-28,outer_train,1,inner_train,111,False,False,
3,1,2021-04-26,2021-04-29,outer_train,1,inner_train,112,False,False,
3,1,2021-04-27,2021-04-30,outer_train,1,inner_train,113,False,False,
3,1,2021-04-28,2021-05-01,outer_train,1,inner_train,114,False,False,
3,1,2021-04-29,2021-05-02,outer_train,1,inner_train,115,False,False,
3,1,2021-04-30,2021-05-03,outer_train,1,inner_train,116,False,False,
3,1,2021-05-01,2021-05-04,outer_train,1,inner_train,117,False,False,
3,1,2021-05-02,2021-05-05,outer_train,1,inner_train,118,False,False,
3,1,2021-05-03,2021-05-06,outer_train,1,inner_train,119,False,False,
3,1,2021-05-04,2021-05-07,outer_train,1,inner_train,120,False,False,
3,1,2021-05-05,2021-05-08,outer_train,1,inner_train,121,False,False,
3,1,2021-05-06,2021-05-09,outer_train,1,inner_train,122,False,False,
3,1,2021-05-07,2021-05-10,outer_train,1,inner_train,123,False,False,
3,1,2021-05-08,2021-05-11,outer_train,1,inner_train,124,False,False,
3,1,2021-05-09,2021-05-12,outer_train,1,inner_train,125,False,False,
3,1,2021-05-10,2021-05-13,outer_train,1,inner_train,126,False,False,
3,1,2021-05-11,2021-05-14,outer_train,1,inner_train,127,False,False,
3,1,2021-05-12,2021-05-15,outer_train,1,inner_train,128,False,False,
3,1,2021-05-13,2021-05-16,outer_train,1,inner_train,129,False,False,
3,1,2021-05-14,2021-05-17,outer_train,1,inner_train,130,False,False,
3,1,2021-05-15,2021-05-18,outer_train,1,inner_train,131,False,False,
3,1,2021-05-16,2021-05-19,outer_train,1,inner_train,132,False,False,
3,1,2021-05-17,2021-05-20,outer_train,1,inner_train,133,False,False,
3,1,2021-05-18,2021-05-21,outer_train,1,inner_train,134,False,False,
3,1,2021-05-19,2021-05-22,outer_train,1,inner_train,135,False,False,
